type,timestamp,interval,value
1,2025-09-01T16:45:00+00:00,900,0.0000
3,2025-09-01T16:45:00+00:00,900,0.0000
4,2025-09-01T16:45:00+00:00,900,0.0000
11,2025-09-01T16:45:00+00:00,900,0.9960
10,2025-09-01T16:45:00+00:00,900,0.0000
13,2025-09-01T16:45:00+00:00,900,0.0000
12,2025-09-01T16:45:00+00:00,900,0.0000
2,2025-09-01T17:00:00+00:00,900,0.1340
1,2025-09-01T17:00:00+00:00,900,0.0000
3,2025-09-01T17:00:00+00:00,900,0.0000
4,2025-09-01T17:00:00+00:00,900,0.0000
11,2025-09-01T17:00:00+00:00,900,0.5360
10,2025-09-01T17:00:00+00:00,900,0.0000
13,2025-09-01T17:00:00+00:00,900,0.0000
12,2025-09-01T17:00:00+00:00,900,0.0000
2,2025-09-01T17:15:00+00:00,900,0.1390
1,2025-09-01T17:15:00+00:00,900,0.0000
3,2025-09-01T17:15:00+00:00,900,0.0000
4,2025-09-01T17:15:00+00:00,900,0.0000
11,2025-09-01T17:15:00+00:00,900,0.5560
10,2025-09-01T17:15:00+00:00,900,0.0000
13,2025-09-01T17:15:00+00:00,900,0.0000
12,2025-09-01T17:15:00+00:00,900,0.0000
2,2025-09-01T17:30:00+00:00,900,0.1240
1,2025-09-01T17:30:00+00:00,900,0.0000
3,2025-09-01T17:30:00+00:00,900,0.0000
4,2025-09-01T17:30:00+00:00,900,0.0000
11,2025-09-01T17:30:00+00:00,900,0.4960
10,2025-09-01T17:30:00+00:00,900,0.0000
13,2025-09-01T17:30:00+00:00,900,0.0000
12,2025-09-01T17:30:00+00:00,900,0.0000
2,2025-09-01T17:45:00+00:00,900,0.1160
1,2025-09-01T17:45:00+00:00,900,0.0000
3,2025-09-01T17:45:00+00:00,900,0.0000
4,2025-09-01T17:45:00+00:00,900,0.0000
11,2025-09-01T17:45:00+00:00,900,0.4640
10,2025-09-01T17:45:00+00:00,900,0.0000
13,2025-09-01T17:45:00+00:00,900,0.0000
12,2025-09-01T17:45:00+00:00,900,0.0000
2,2025-09-01T18:00:00+00:00,900,0.1230
1,2025-09-01T18:00:00+00:00,900,0.0000
3,2025-09-01T18:00:00+00:00,900,0.0000
4,2025-09-01T18:00:00+00:00,900,0.0000
11,2025-09-01T18:00:00+00:00,900,0.4920
10,2025-09-01T18:00:00+00:00,900,0.0000
13,2025-09-01T18:00:00+00:00,900,0.0000
12,2025-09-01T18:00:00+00:00,900,0.0000
2,2025-09-01T18:15:00+00:00,900,0.0900
1,2025-09-01T18:15:00+00:00,900,0.0000
3,2025-09-01T18:15:00+00:00,900,0.0000
4,2025-09-01T18:15:00+00:00,900,0.0000
11,2025-09-01T18:15:00+00:00,900,0.3600
10,2025-09-01T18:15:00+00:00,900,0.0000
13,2025-09-01T18:15:00+00:00,900,0.0000
12,2025-09-01T18:15:00+00:00,900,0.0000
2,2025-09-01T18:30:00+00:00,900,0.1120
1,2025-09-01T18:30:00+00:00,900,0.0000
3,2025-09-01T18:30:00+00:00,900,0.0000
4,2025-09-01T18:30:00+00:00,900,0.0000
11,2025-09-01T18:30:00+00:00,900,0.4480
10,2025-09-01T18:30:00+00:00,900,0.0000
13,2025-09-01T18:30:00+00:00,900,0.0000
12,2025-09-01T18:30:00+00:00,900,0.0000
2,2025-09-01T18:45:00+00:00,900,0.1490
1,2025-09-01T18:45:00+00:00,900,0.0000
3,2025-09-01T18:45:00+00:00,900,0.0000
4,2025-09-01T18:45:00+00:00,900,0.0000
11,2025-09-01T18:45:00+00:00,900,0.5960
10,2025-09-01T18:45:00+00:00,900,0.0000
13,2025-09-01T18:45:00+00:00,900,0.0000
12,2025-09-01T18:45:00+00:00,900,0.0000
2,2025-09-01T19:00:00+00:00,900,0.1400
1,2025-09-01T19:00:00+00:00,900,0.0000
3,2025-09-01T19:00:00+00:00,900,0.0000
4,2025-09-01T19:00:00+00:00,900,0.0000
11,2025-09-01T19:00:00+00:00,900,0.5600
10,2025-09-01T19:00:00+00:00,900,0.0000
13,2025-09-01T19:00:00+00:00,900,0.0000
12,2025-09-01T19:00:00+00:00,900,0.0000
2,2025-09-01T19:15:00+00:00,900,0.1230
1,2025-09-01T19:15:00+00:00,900,0.0000
3,2025-09-01T19:15:00+00:00,900,0.0000
4,2025-09-01T19:15:00+00:00,900,0.0000
11,2025-09-01T19:15:00+00:00,900,0.4920
10,2025-09-01T19:15:00+00:00,900,0.0000
13,2025-09-01T19:15:00+00:00,900,0.0000
12,2025-09-01T19:15:00+00:00,900,0.0000
2,2025-09-01T19:30:00+00:00,900,0.1180
1,2025-09-01T19:30:00+00:00,900,0.0000
3,2025-09-01T19:30:00+00:00,900,0.0000
4,2025-09-01T19:30:00+00:00,900,0.0000
11,2025-09-01T19:30:00+00:00,900,0.4720
10,2025-09-01T19:30:00+00:00,900,0.0000
13,2025-09-01T19:30:00+00:00,900,0.0000
12,2025-09-01T19:30:00+00:00,900,0.0000
2,2025-09-01T19:45:00+00:00,900,0.0910
1,2025-09-01T19:45:00+00:00,900,0.0000
3,2025-09-01T19:45:00+00:00,900,0.0000
4,2025-09-01T19:45:00+00:00,900,0.0000
11,2025-09-01T19:45:00+00:00,900,0.3640
10,2025-09-01T19:45:00+00:00,900,0.0000
13,2025-09-01T19:45:00+00:00,900,0.0000
12,2025-09-01T19:45:00+00:00,900,0.0000
2,2025-09-01T20:00:00+00:00,900,0.1060
1,2025-09-01T20:00:00+00:00,900,0.0000
3,2025-09-01T20:00:00+00:00,900,0.0000
4,2025-09-01T20:00:00+00:00,900,0.0000
11,2025-09-01T20:00:00+00:00,900,0.4240
10,2025-09-01T20:00:00+00:00,900,0.0000
13,2025-09-01T20:00:00+00:00,900,0.0000
12,2025-09-01T20:00:00+00:00,900,0.0000
2,2025-09-01T20:15:00+00:00,900,0.1030
1,2025-09-01T20:15:00+00:00,900,0.0000
3,2025-09-01T20:15:00+00:00,900,0.0000
4,2025-09-01T20:15:00+00:00,900,0.0000
11,2025-09-01T20:15:00+00:00,900,0.4120
10,2025-09-01T20:15:00+00:00,900,0.0000
13,2025-09-01T20:15:00+00:00,900,0.0000
12,2025-09-01T20:15:00+00:00,900,0.0000
2,2025-09-01T20:30:00+00:00,900,0.0890
1,2025-09-01T20:30:00+00:00,900,0.0000
3,2025-09-01T20:30:00+00:00,900,0.0000
4,2025-09-01T20:30:00+00:00,900,0.0000
11,2025-09-01T20:30:00+00:00,900,0.3560
10,2025-09-01T20:30:00+00:00,900,0.0000
13,2025-09-01T20:30:00+00:00,900,0.0000
12,2025-09-01T20:30:00+00:00,900,0.0000
2,2025-09-01T20:45:00+00:00,900,0.0860
1,2025-09-01T20:45:00+00:00,900,0.0000
3,2025-09-01T20:45:00+00:00,900,0.0000
4,2025-09-01T20:45:00+00:00,900,0.0000
11,2025-09-01T20:45:00+00:00,900,0.3440
10,2025-09-01T20:45:00+00:00,900,0.0000
13,2025-09-01T20:45:00+00:00,900,0.0000
12,2025-09-01T20:45:00+00:00,900,0.0000
2,2025-09-01T21:00:00+00:00,900,0.0900
1,2025-09-01T21:00:00+00:00,900,0.0000
3,2025-09-01T21:00:00+00:00,900,0.0000
4,2025-09-01T21:00:00+00:00,900,0.0000
11,2025-09-01T21:00:00+00:00,900,0.3600
10,2025-09-01T21:00:00+00:00,900,0.0000
13,2025-09-01T21:00:00+00:00,900,0.0000
12,2025-09-01T21:00:00+00:00,900,0.0000
2,2025-09-01T21:15:00+00:00,900,0.1630
1,2025-09-01T21:15:00+00:00,900,0.0000
3,2025-09-01T21:15:00+00:00,900,0.0000
4,2025-09-01T21:15:00+00:00,900,0.0000
11,2025-09-01T21:15:00+00:00,900,0.6520
10,2025-09-01T21:15:00+00:00,900,0.0000
13,2025-09-01T21:15:00+00:00,900,0.0000
12,2025-09-01T21:15:00+00:00,900,0.0000
2,2025-09-01T21:30:00+00:00,900,0.1790
1,2025-09-01T21:30:00+00:00,900,0.0000
3,2025-09-01T21:30:00+00:00,900,0.0000
4,2025-09-01T21:30:00+00:00,900,0.0000
11,2025-09-01T21:30:00+00:00,900,0.7160
10,2025-09-01T21:30:00+00:00,900,0.0000
13,2025-09-01T21:30:00+00:00,900,0.0000
12,2025-09-01T21:30:00+00:00,900,0.0000
2,2025-09-01T21:45:00+00:00,900,0.1800
1,2025-09-01T21:45:00+00:00,900,0.0000
3,2025-09-01T21:45:00+00:00,900,0.0000
4,2025-09-01T21:45:00+00:00,900,0.0000
11,2025-09-01T21:45:00+00:00,900,0.7200
10,2025-09-01T21:45:00+00:00,900,0.0000
13,2025-09-01T21:45:00+00:00,900,0.0000
12,2025-09-01T21:45:00+00:00,900,0.0000
2,2025-09-01T22:00:00+00:00,900,0.1700
1,2025-09-01T22:00:00+00:00,900,0.0000
3,2025-09-01T22:00:00+00:00,900,0.0000
4,2025-09-01T22:00:00+00:00,900,0.0000
11,2025-09-01T22:00:00+00:00,900,0.6800
10,2025-09-01T22:00:00+00:00,900,0.0000
13,2025-09-01T22:00:00+00:00,900,0.0000
12,2025-09-01T22:00:00+00:00,900,0.0000
2,2025-09-02T00:00:00+00:00,900,0.2010
1,2025-09-02T00:00:00+00:00,900,0.0000
3,2025-09-02T00:00:00+00:00,900,0.0000
4,2025-09-02T00:00:00+00:00,900,0.0000
11,2025-09-02T00:00:00+00:00,900,0.8040
10,2025-09-02T00:00:00+00:00,900,0.0000
13,2025-09-02T00:00:00+00:00,900,0.0000
12,2025-09-02T00:00:00+00:00,900,0.0000
2,2025-09-02T00:15:00+00:00,900,0.2040
1,2025-09-02T00:15:00+00:00,900,0.0000
3,2025-09-02T00:15:00+00:00,900,0.0000
4,2025-09-02T00:15:00+00:00,900,0.0000
11,2025-09-02T00:15:00+00:00,900,0.8160
10,2025-09-02T00:15:00+00:00,900,0.0000
13,2025-09-02T00:15:00+00:00,900,0.0000
12,2025-09-02T00:15:00+00:00,900,0.0000
2,2025-09-02T00:30:00+00:00,900,0.0670
1,2025-09-02T00:30:00+00:00,900,0.0000
3,2025-09-02T00:30:00+00:00,900,0.0000
4,2025-09-02T00:30:00+00:00,900,0.0000
11,2025-09-02T00:30:00+00:00,900,0.2680
10,2025-09-02T00:30:00+00:00,900,0.0000
13,2025-09-02T00:30:00+00:00,900,0.0000
12,2025-09-02T00:30:00+00:00,900,0.0000
2,2025-09-02T00:45:00+00:00,900,0.0830
1,2025-09-02T00:45:00+00:00,900,0.0000
3,2025-09-02T00:45:00+00:00,900,0.0000
4,2025-09-02T00:45:00+00:00,900,0.0000
11,2025-09-02T00:45:00+00:00,900,0.3320
10,2025-09-02T00:45:00+00:00,900,0.0000
13,2025-09-02T00:45:00+00:00,900,0.0000
12,2025-09-02T00:45:00+00:00,900,0.0000
2,2025-09-02T01:00:00+00:00,900,0.0780
1,2025-09-02T01:00:00+00:00,900,0.0000
3,2025-09-02T01:00:00+00:00,900,0.0000
4,2025-09-02T01:00:00+00:00,900,0.0000
11,2025-09-02T01:00:00+00:00,900,0.3120
10,2025-09-02T01:00:00+00:00,900,0.0000
13,2025-09-02T01:00:00+00:00,900,0.0000
12,2025-09-02T01:00:00+00:00,900,0.0000
2,2025-09-02T01:15:00+00:00,900,0.0660
1,2025-09-02T01:15:00+00:00,900,0.0000
3,2025-09-02T01:15:00+00:00,900,0.0000
4,2025-09-02T01:15:00+00:00,900,0.0000
11,2025-09-02T01:15:00+00:00,900,0.2640
10,2025-09-02T01:15:00+00:00,900,0.0000
13,2025-09-02T01:15:00+00:00,900,0.0000
12,2025-09-02T01:15:00+00:00,900,0.0000
2,2025-09-02T01:30:00+00:00,900,0.0670
1,2025-09-02T01:30:00+00:00,900,0.0000
3,2025-09-02T01:30:00+00:00,900,0.0000
4,2025-09-02T01:30:00+00:00,900,0.0000
11,2025-09-02T01:30:00+00:00,900,0.2680
10,2025-09-02T01:30:00+00:00,900,0.0000
13,2025-09-02T01:30:00+00:00,900,0.0000
12,2025-09-02T01:30:00+00:00,900,0.0000
2,2025-09-02T01:45:00+00:00,900,0.0670
1,2025-09-02T01:45:00+00:00,900,0.0000
3,2025-09-02T01:45:00+00:00,900,0.0000
4,2025-09-02T01:45:00+00:00,900,0.0000
11,2025-09-02T01:45:00+00:00,900,0.2680
10,2025-09-02T01:45:00+00:00,900,0.0000
13,2025-09-02T01:45:00+00:00,900,0.0000
12,2025-09-02T01:45:00+00:00,900,0.0000
2,2025-09-02T02:00:00+00:00,900,0.0670
1,2025-09-02T02:00:00+00:00,900,0.0000
3,2025-09-02T02:00:00+00:00,900,0.0000
4,2025-09-02T02:00:00+00:00,900,0.0000
11,2025-09-02T02:00:00+00:00,900,0.2680
10,2025-09-02T02:00:00+00:00,900,0.0000
13,2025-09-02T02:00:00+00:00,900,0.0000
12,2025-09-02T02:00:00+00:00,900,0.0000
2,2025-09-02T02:15:00+00:00,900,0.0760
1,2025-09-02T02:15:00+00:00,900,0.0000
3,2025-09-02T02:15:00+00:00,900,0.0000
4,2025-09-02T02:15:00+00:00,900,0.0000
11,2025-09-02T02:15:00+00:00,900,0.3040
10,2025-09-02T02:15:00+00:00,900,0.0000
13,2025-09-02T02:15:00+00:00,900,0.0000
12,2025-09-02T02:15:00+00:00,900,0.0000
2,2025-09-02T02:30:00+00:00,900,0.0820
1,2025-09-02T02:30:00+00:00,900,0.0000
3,2025-09-02T02:30:00+00:00,900,0.0000
4,2025-09-02T02:30:00+00:00,900,0.0000
11,2025-09-02T02:30:00+00:00,900,0.3280
10,2025-09-02T02:30:00+00:00,900,0.0000
13,2025-09-02T02:30:00+00:00,900,0.0000
12,2025-09-02T02:30:00+00:00,900,0.0000
2,2025-09-02T02:45:00+00:00,900,0.0700
1,2025-09-02T02:45:00+00:00,900,0.0000
3,2025-09-02T02:45:00+00:00,900,0.0000
4,2025-09-02T02:45:00+00:00,900,0.0000
11,2025-09-02T02:45:00+00:00,900,0.2800
10,2025-09-02T02:45:00+00:00,900,0.0000
13,2025-09-02T02:45:00+00:00,900,0.0000
12,2025-09-02T02:45:00+00:00,900,0.0000
2,2025-09-02T03:00:00+00:00,900,0.0670
1,2025-09-02T03:00:00+00:00,900,0.0000
3,2025-09-02T03:00:00+00:00,900,0.0000
4,2025-09-02T03:00:00+00:00,900,0.0000
11,2025-09-02T03:00:00+00:00,900,0.2680
10,2025-09-02T03:00:00+00:00,900,0.0000
13,2025-09-02T03:00:00+00:00,900,0.0000
12,2025-09-02T03:00:00+00:00,900,0.0000
2,2025-09-02T03:15:00+00:00,900,0.0670
1,2025-09-02T03:15:00+00:00,900,0.0000
3,2025-09-02T03:15:00+00:00,900,0.0000
4,2025-09-02T03:15:00+00:00,900,0.0000
11,2025-09-02T03:15:00+00:00,900,0.2680
10,2025-09-02T03:15:00+00:00,900,0.0000
13,2025-09-02T03:15:00+00:00,900,0.0000
12,2025-09-02T03:15:00+00:00,900,0.0000
2,2025-09-02T03:30:00+00:00,900,0.0670
1,2025-09-02T03:30:00+00:00,900,0.0000
3,2025-09-02T03:30:00+00:00,900,0.0000
4,2025-09-02T03:30:00+00:00,900,0.0000
11,2025-09-02T03:30:00+00:00,900,0.2680
10,2025-09-02T03:30:00+00:00,900,0.0000
13,2025-09-02T03:30:00+00:00,900,0.0000
12,2025-09-02T03:30:00+00:00,900,0.0000
2,2025-09-02T03:45:00+00:00,900,0.0670
1,2025-09-02T03:45:00+00:00,900,0.0000
3,2025-09-02T03:45:00+00:00,900,0.0000
4,2025-09-02T03:45:00+00:00,900,0.0000
11,2025-09-02T03:45:00+00:00,900,0.2680
10,2025-09-02T03:45:00+00:00,900,0.0000
13,2025-09-02T03:45:00+00:00,900,0.0000
12,2025-09-02T03:45:00+00:00,900,0.0000
2,2025-09-02T04:00:00+00:00,900,0.0820
1,2025-09-02T04:00:00+00:00,900,0.0000
3,2025-09-02T04:00:00+00:00,900,0.0000
4,2025-09-02T04:00:00+00:00,900,0.0000
11,2025-09-02T04:00:00+00:00,900,0.3280
10,2025-09-02T04:00:00+00:00,900,0.0000
13,2025-09-02T04:00:00+00:00,900,0.0000
12,2025-09-02T04:00:00+00:00,900,0.0000
2,2025-09-02T04:15:00+00:00,900,0.0770
1,2025-09-02T04:15:00+00:00,900,0.0000
3,2025-09-02T04:15:00+00:00,900,0.0000
4,2025-09-02T04:15:00+00:00,900,0.0000
11,2025-09-02T04:15:00+00:00,900,0.3080
10,2025-09-02T04:15:00+00:00,900,0.0000
13,2025-09-02T04:15:00+00:00,900,0.0000
12,2025-09-02T04:15:00+00:00,900,0.0000
2,2025-09-02T04:30:00+00:00,900,0.0660
1,2025-09-02T04:30:00+00:00,900,0.0000
3,2025-09-02T04:30:00+00:00,900,0.0000
4,2025-09-02T04:30:00+00:00,900,0.0000
11,2025-09-02T04:30:00+00:00,900,0.2640
10,2025-09-02T04:30:00+00:00,900,0.0000
13,2025-09-02T04:30:00+00:00,900,0.0000
12,2025-09-02T04:30:00+00:00,900,0.0000
2,2025-09-02T04:45:00+00:00,900,0.0660
1,2025-09-02T04:45:00+00:00,900,0.0000
3,2025-09-02T04:45:00+00:00,900,0.0000
4,2025-09-02T04:45:00+00:00,900,0.0000
11,2025-09-02T04:45:00+00:00,900,0.2640
10,2025-09-02T04:45:00+00:00,900,0.0000
13,2025-09-02T04:45:00+00:00,900,0.0000
12,2025-09-02T04:45:00+00:00,900,0.0000
2,2025-09-02T05:00:00+00:00,900,0.0660
1,2025-09-02T05:00:00+00:00,900,0.0000
3,2025-09-02T05:00:00+00:00,900,0.0000
4,2025-09-02T05:00:00+00:00,900,0.0000
11,2025-09-02T05:00:00+00:00,900,0.2640
10,2025-09-02T05:00:00+00:00,900,0.0000
13,2025-09-02T05:00:00+00:00,900,0.0000
12,2025-09-02T05:00:00+00:00,900,0.0000
2,2025-09-02T05:15:00+00:00,900,0.0660
1,2025-09-02T05:15:00+00:00,900,0.0000
3,2025-09-02T05:15:00+00:00,900,0.0000
4,2025-09-02T05:15:00+00:00,900,0.0000
11,2025-09-02T05:15:00+00:00,900,0.2640
10,2025-09-02T05:15:00+00:00,900,0.0000
13,2025-09-02T05:15:00+00:00,900,0.0000
12,2025-09-02T05:15:00+00:00,900,0.0000
2,2025-09-02T05:30:00+00:00,900,0.1310
1,2025-09-02T05:30:00+00:00,900,0.0000
3,2025-09-02T05:30:00+00:00,900,0.0000
4,2025-09-02T05:30:00+00:00,900,0.0000
11,2025-09-02T05:30:00+00:00,900,0.5240
10,2025-09-02T05:30:00+00:00,900,0.0000
13,2025-09-02T05:30:00+00:00,900,0.0000
12,2025-09-02T05:30:00+00:00,900,0.0000
2,2025-09-02T05:45:00+00:00,900,0.0860
1,2025-09-02T05:45:00+00:00,900,0.0000
3,2025-09-02T05:45:00+00:00,900,0.0000
4,2025-09-02T05:45:00+00:00,900,0.0000
11,2025-09-02T05:45:00+00:00,900,0.3440
10,2025-09-02T05:45:00+00:00,900,0.0000
13,2025-09-02T05:45:00+00:00,900,0.0000
12,2025-09-02T05:45:00+00:00,900,0.0000
2,2025-09-02T06:00:00+00:00,900,0.0880
1,2025-09-02T06:00:00+00:00,900,0.0000
3,2025-09-02T06:00:00+00:00,900,0.0000
4,2025-09-02T06:00:00+00:00,900,0.0000
11,2025-09-02T06:00:00+00:00,900,0.3520
10,2025-09-02T06:00:00+00:00,900,0.0000
13,2025-09-02T06:00:00+00:00,900,0.0000
12,2025-09-02T06:00:00+00:00,900,0.0000
2,2025-09-02T06:15:00+00:00,900,0.1170
1,2025-09-02T06:15:00+00:00,900,0.0000
3,2025-09-02T06:15:00+00:00,900,0.0000
4,2025-09-02T06:15:00+00:00,900,0.0000
11,2025-09-02T06:15:00+00:00,900,0.4680
10,2025-09-02T06:15:00+00:00,900,0.0000
13,2025-09-02T06:15:00+00:00,900,0.0000
12,2025-09-02T06:15:00+00:00,900,0.0000
2,2025-09-02T06:30:00+00:00,900,0.1240
1,2025-09-02T06:30:00+00:00,900,0.0000
3,2025-09-02T06:30:00+00:00,900,0.0000
4,2025-09-02T06:30:00+00:00,900,0.0000
11,2025-09-02T06:30:00+00:00,900,0.4960
10,2025-09-02T06:30:00+00:00,900,0.0000
13,2025-09-02T06:30:00+00:00,900,0.0000
12,2025-09-02T06:30:00+00:00,900,0.0000
2,2025-09-02T06:45:00+00:00,900,0.1340
1,2025-09-02T06:45:00+00:00,900,0.0000
3,2025-09-02T06:45:00+00:00,900,0.0000
4,2025-09-02T06:45:00+00:00,900,0.0000
11,2025-09-02T06:45:00+00:00,900,0.5360
10,2025-09-02T06:45:00+00:00,900,0.0000
13,2025-09-02T06:45:00+00:00,900,0.0000
12,2025-09-02T06:45:00+00:00,900,0.0000
2,2025-09-02T07:00:00+00:00,900,0.1700
1,2025-09-02T07:00:00+00:00,900,0.0000
3,2025-09-02T07:00:00+00:00,900,0.0000
4,2025-09-02T07:00:00+00:00,900,0.0000
11,2025-09-02T07:00:00+00:00,900,0.6800
10,2025-09-02T07:00:00+00:00,900,0.0000
13,2025-09-02T07:00:00+00:00,900,0.0000
12,2025-09-02T07:00:00+00:00,900,0.0000
2,2025-09-02T07:15:00+00:00,900,0.1790
1,2025-09-02T07:15:00+00:00,900,0.0000
3,2025-09-02T07:15:00+00:00,900,0.0000
4,2025-09-02T07:15:00+00:00,900,0.0000
11,2025-09-02T07:15:00+00:00,900,0.7160
10,2025-09-02T07:15:00+00:00,900,0.0000
13,2025-09-02T07:15:00+00:00,900,0.0000
12,2025-09-02T07:15:00+00:00,900,0.0000
2,2025-09-02T07:30:00+00:00,900,0.1680
1,2025-09-02T07:30:00+00:00,900,0.0000
3,2025-09-02T07:30:00+00:00,900,0.0000
4,2025-09-02T07:30:00+00:00,900,0.0000
11,2025-09-02T07:30:00+00:00,900,0.6720
10,2025-09-02T07:30:00+00:00,900,0.0000
13,2025-09-02T07:30:00+00:00,900,0.0000
12,2025-09-02T07:30:00+00:00,900,0.0000
2,2025-09-02T07:45:00+00:00,900,0.1590
1,2025-09-02T07:45:00+00:00,900,0.0000
3,2025-09-02T07:45:00+00:00,900,0.0000
4,2025-09-02T07:45:00+00:00,900,0.0000
11,2025-09-02T07:45:00+00:00,900,0.6360
10,2025-09-02T07:45:00+00:00,900,0.0000
13,2025-09-02T07:45:00+00:00,900,0.0000
12,2025-09-02T07:45:00+00:00,900,0.0000
2,2025-09-02T08:00:00+00:00,900,0.1620
1,2025-09-02T08:00:00+00:00,900,0.0000
3,2025-09-02T08:00:00+00:00,900,0.0000
4,2025-09-02T08:00:00+00:00,900,0.0000
11,2025-09-02T08:00:00+00:00,900,0.6480
10,2025-09-02T08:00:00+00:00,900,0.0000
13,2025-09-02T08:00:00+00:00,900,0.0000
12,2025-09-02T08:00:00+00:00,900,0.0000
2,2025-09-02T08:15:00+00:00,900,0.1680
1,2025-09-02T08:15:00+00:00,900,0.0000
3,2025-09-02T08:15:00+00:00,900,0.0000
4,2025-09-02T08:15:00+00:00,900,0.0000
11,2025-09-02T08:15:00+00:00,900,0.6720
10,2025-09-02T08:15:00+00:00,900,0.0000
13,2025-09-02T08:15:00+00:00,900,0.0000
12,2025-09-02T08:15:00+00:00,900,0.0000
2,2025-09-02T08:30:00+00:00,900,0.1720
1,2025-09-02T08:30:00+00:00,900,0.0000
3,2025-09-02T08:30:00+00:00,900,0.0000
4,2025-09-02T08:30:00+00:00,900,0.0000
11,2025-09-02T08:30:00+00:00,900,0.6880
10,2025-09-02T08:30:00+00:00,900,0.0000
13,2025-09-02T08:30:00+00:00,900,0.0000
12,2025-09-02T08:30:00+00:00,900,0.0000
2,2025-09-02T08:45:00+00:00,900,0.1650
1,2025-09-02T08:45:00+00:00,900,0.0000
3,2025-09-02T08:45:00+00:00,900,0.0000
4,2025-09-02T08:45:00+00:00,900,0.0000
11,2025-09-02T08:45:00+00:00,900,0.6600
10,2025-09-02T08:45:00+00:00,900,0.0000
13,2025-09-02T08:45:00+00:00,900,0.0000
12,2025-09-02T08:45:00+00:00,900,0.0000
2,2025-09-02T09:00:00+00:00,900,0.1870
1,2025-09-02T09:00:00+00:00,900,0.0000
3,2025-09-02T09:00:00+00:00,900,0.0000
4,2025-09-02T09:00:00+00:00,900,0.0000
11,2025-09-02T09:00:00+00:00,900,0.7480
10,2025-09-02T09:00:00+00:00,900,0.0000
13,2025-09-02T09:00:00+00:00,900,0.0000
12,2025-09-02T09:00:00+00:00,900,0.0000
2,2025-09-02T09:15:00+00:00,900,0.1610
1,2025-09-02T09:15:00+00:00,900,0.0000
3,2025-09-02T09:15:00+00:00,900,0.0000
4,2025-09-02T09:15:00+00:00,900,0.0000
11,2025-09-02T09:15:00+00:00,900,0.6440
10,2025-09-02T09:15:00+00:00,900,0.0000
13,2025-09-02T09:15:00+00:00,900,0.0000
12,2025-09-02T09:15:00+00:00,900,0.0000
2,2025-09-02T09:30:00+00:00,900,0.1750
1,2025-09-02T09:30:00+00:00,900,0.0000
3,2025-09-02T09:30:00+00:00,900,0.0000
4,2025-09-02T09:30:00+00:00,900,0.0000
11,2025-09-02T09:30:00+00:00,900,0.7000
10,2025-09-02T09:30:00+00:00,900,0.0000
13,2025-09-02T09:30:00+00:00,900,0.0000
12,2025-09-02T09:30:00+00:00,900,0.0000
2,2025-09-02T09:45:00+00:00,900,0.1940
1,2025-09-02T09:45:00+00:00,900,0.0000
3,2025-09-02T09:45:00+00:00,900,0.0000
4,2025-09-02T09:45:00+00:00,900,0.0000
11,2025-09-02T09:45:00+00:00,900,0.7760
10,2025-09-02T09:45:00+00:00,900,0.0000
13,2025-09-02T09:45:00+00:00,900,0.0000
12,2025-09-02T09:45:00+00:00,900,0.0000
2,2025-09-02T10:00:00+00:00,900,0.1670
1,2025-09-02T10:00:00+00:00,900,0.0000
3,2025-09-02T10:00:00+00:00,900,0.0000
4,2025-09-02T10:00:00+00:00,900,0.0000
11,2025-09-02T10:00:00+00:00,900,0.6680
10,2025-09-02T10:00:00+00:00,900,0.0000
13,2025-09-02T10:00:00+00:00,900,0.0000
12,2025-09-02T10:00:00+00:00,900,0.0000
2,2025-09-02T10:15:00+00:00,900,0.1710
1,2025-09-02T10:15:00+00:00,900,0.0000
3,2025-09-02T10:15:00+00:00,900,0.0000
4,2025-09-02T10:15:00+00:00,900,0.0000
11,2025-09-02T10:15:00+00:00,900,0.6840
10,2025-09-02T10:15:00+00:00,900,0.0000
13,2025-09-02T10:15:00+00:00,900,0.0000
12,2025-09-02T10:15:00+00:00,900,0.0000
2,2025-09-02T10:30:00+00:00,900,0.1660
1,2025-09-02T10:30:00+00:00,900,0.0000
3,2025-09-02T10:30:00+00:00,900,0.0000
4,2025-09-02T10:30:00+00:00,900,0.0000
11,2025-09-02T10:30:00+00:00,900,0.6640
10,2025-09-02T10:30:00+00:00,900,0.0000
13,2025-09-02T10:30:00+00:00,900,0.0000
12,2025-09-02T10:30:00+00:00,900,0.0000
2,2025-09-02T10:45:00+00:00,900,0.1780
1,2025-09-02T10:45:00+00:00,900,0.0000
3,2025-09-02T10:45:00+00:00,900,0.0000
4,2025-09-02T10:45:00+00:00,900,0.0000
11,2025-09-02T10:45:00+00:00,900,0.7120
10,2025-09-02T10:45:00+00:00,900,0.0000
13,2025-09-02T10:45:00+00:00,900,0.0000
12,2025-09-02T10:45:00+00:00,900,0.0000
2,2025-09-02T11:00:00+00:00,900,0.2760
1,2025-09-02T11:00:00+00:00,900,0.0000
3,2025-09-02T11:00:00+00:00,900,0.0000
4,2025-09-02T11:00:00+00:00,900,0.0000
11,2025-09-02T11:00:00+00:00,900,1.1040
10,2025-09-02T11:00:00+00:00,900,0.0000
13,2025-09-02T11:00:00+00:00,900,0.0000
12,2025-09-02T11:00:00+00:00,900,0.0000
2,2025-09-02T11:15:00+00:00,900,0.2940
1,2025-09-02T11:15:00+00:00,900,0.0000
3,2025-09-02T11:15:00+00:00,900,0.0000
